StartTime,EndTime,Duration,X,Y
0,10,10,1192,525
10,22,12,1261,496
22,40,18,1286,436
40,56,16,1232,368
56,66,10,1238,309
66,91,25,1252,214
91,92,1,1192,248
92,93,1,1005,356
93,95,2,865,398
95,112,17,761,387
112,135,23,810,350
135,138,3,851,370
138,148,10,933,373
148,153,5,994,372
153,170,17,1027,391
170,185,15,1077,403
185,200,15,1165,393
